event_datetime,details_girsam_iso,details_girsam_site,details_girsam_origin,latitude,longitude,details_girsam_age,details_girsam_sex,details_girsam_type,details_girsam_smpid,details_girsam_subid,details_girsam_status,details_girsam_species,details_girsam_notes,details_girsam_smpid2
2022-10-20T12:00:00,zaf,Huntershill ,biopsy,-24.78593680258,26.46177806878,u,f,tissue,224,,collected,southern_southafrican,"Eastern Cape, property ID B10",
2022-10-20T12:00:00,zaf,Huntershill ,biopsy,-23.78593680258,26.46177806878,u,f,tissue,226,,collected,southern_southafrican,"Eastern Cape, property ID B10",
2022-10-20T12:00:00,zaf,Huntershill ,biopsy,-22.78593680258,26.46177806878,u,f,tissue,228,,collected,southern_southafrican,"Eastern Cape, property ID B10",
2022-10-20T12:00:00,zaf,Huntershill ,biopsy,-21.78593680258,26.46177806878,u,f,tissue,229,,collected,southern_southafrican,"Eastern Cape, property ID B10",
2022-10-21T12:00:00,zaf,Gannahoek ,biopsy,-32.33169491570,25.58513724947,u,m,tissue,231,,shipped,southern_southafrican,"Eastern Cape, property ID B11",
2022-10-21T12:00:00,zaf,Gannahoek ,biopsy,-31.33169491570,25.58513724947,u,f,tissue,232,,shipped,southern_southafrican,"Eastern Cape, property ID B11",
2023-01-01T12:00:00,zaf,Rietfontein ,taxidermy ,-31.53888529218,26.00796131164,u,m,tissue,taxidermy 1,,analysed,southern_southafrican,"Eastern Cape, property ID B12",
2023-01-01T12:00:00,zaf,Umbono ,taxidermy ,-33.62767799000,26.40227995000,u,m,tissue,taxidermy 2,,analysed,southern_southafrican,"Eastern Cape, property ID B13",
2023-01-01T12:00:00,zaf,Glen harry ,taxidermy ,-32.11047032000,24.72944380000,u,m,tissue,taxidermy 3,,analysed,southern_southafrican,"Eastern Cape, property ID B14",
2023-01-01T12:00:00,zaf,Glen harry ,taxidermy ,-32.11047032000,24.72944380000,u,m,tissue,taxidermy 3,,shipped,southern_southafrican,"Eastern Cape, property ID B14",
2023-01-01T12:00:00,zaf,Spekboomberg farm ,taxidermy ,-32.04035853000,25.47762616000,u,m,tissue,taxidermy 4,,analysed,southern_southafrican,"Eastern Cape, property ID B15",
2023-01-01T12:00:00,zaf,Rygerspoort,taxidermy ,-32.19655943640,25.71121095990,u,m,tissue,taxidermy 5,,analysed,southern_southafrican,"Eastern Cape, property ID B16",
2020-07-03T12:00:00,zaf,Duiker Game Lodge ,biopsy,-27.90354000000,32.18773200000,u,u,tissue,37,,analysed,southern_southafrican,"KZN, property ID C1",
2020-07-03T12:00:00,zaf,Duiker Game Lodge ,biopsy,-27.90354000000,32.18773200000,u,u,tissue,38,,shipped,southern_southafrican,"KZN, property ID C1",
2020-07-03T12:00:00,zaf,Duiker Game Lodge ,biopsy,-27.90354000000,32.18773200000,u,u,tissue,39,,collected,southern_southafrican,"KZN, property ID C1",
2020-07-03T12:00:00,zaf,Zimanga,biopsy,-27.57436825836,32.00288781164,u,u,tissue,33,,shipped,southern_southafrican,"KZN, property ID C2",
2020-07-03T12:00:00,zaf,Zimanga,biopsy,-27.57436825836,32.00288781164,u,u,tissue,34,,shipped,southern_southafrican,"KZN, property ID C2",
2020-07-03T12:00:00,zaf,Zimanga,biopsy,-27.57436825836,32.00288781164,u,u,tissue,35,,collected,southern_southafrican,"KZN, property ID C2",
2020-07-03T12:00:00,zaf,Zimanga,biopsy,-27.57436825836,32.00288781164,u,u,tissue,36,,collected,southern_southafrican,"KZN, property ID C2",
2020-07-02T12:00:00,zaf,Teza,biopsy,-28.48972800000,32.18955900000,u,u,tissue,30,,analysed,southern_southafrican,"KZN, property ID C3",
2020-07-03T12:00:00,zaf,Teza,biopsy,-28.48972800000,32.18955900000,u,u,tissue,31,,shipped,southern_southafrican,"KZN, property ID C3",
2020-07-04T12:00:00,zaf,Teza,biopsy,-28.48972800000,32.18955900000,u,u,tissue,32,,collected,southern_southafrican,"KZN, property ID C3",
2020-07-02T12:00:00,zaf,Thanda,biopsy,-27.79625800000,32.10163500000,u,u,tissue,29,,shipped,southern_southafrican,"KZN, property ID C4",
2020-07-02T12:00:00,zaf,Thanda,biopsy,-27.79625800000,32.10163500000,u,u,tissue,27,,shipped,southern_southafrican,"KZN, property ID C4",
2020-07-02T12:00:00,zaf,Thanda,biopsy,-27.79625800000,32.10163500000,u,u,tissue,26,,collected,southern_southafrican,"KZN, property ID C4",
2020-07-02T12:00:00,zaf,Thanda,biopsy,-27.79625800000,32.10163500000,u,u,tissue,28,,collected,southern_southafrican,"KZN, property ID C4",
2020-07-01T12:00:00,zaf,Harloo ,biopsy,-27.35539189928,31.79097424180,u,u,tissue,23,,analysed,southern_southafrican,"KZN, property ID C5",
2020-07-02T12:00:00,zaf,Harloo ,biopsy,-27.35539189928,32.79097424180,u,u,tissue,24,,shipped,southern_southafrican,"KZN, property ID C5",
2020-07-03T12:00:00,zaf,Harloo ,biopsy,-27.35539189928,33.79097424180,u,u,tissue,25,,collected,southern_southafrican,"KZN, property ID C5",
2020-07-01T12:00:00,zaf,Pongola Game Reserve ,biopsy,-27.39648000000,31.83657200000,u,u,tissue,19,,shipped,southern_southafrican,"KZN, property ID C6",
2020-07-01T12:00:00,zaf,Pongola Game Reserve ,biopsy,-27.39648000000,31.83657200000,u,u,tissue,20,,shipped,southern_southafrican,"KZN, property ID C6",
2020-07-01T12:00:00,zaf,Pongola Game Reserve ,biopsy,-27.39648000000,31.83657200000,u,u,tissue,21,,collected,southern_southafrican,"KZN, property ID C6",
2020-07-01T12:00:00,zaf,Pongola Game Reserve ,biopsy,-27.39648000000,31.83657200000,u,u,tissue,22,,collected,southern_southafrican,"KZN, property ID C6",
2020-07-01T12:00:00,zaf,Manyoni Private Game Reserve,biopsy,-27.66228000000,32.02792900000,u,u,tissue,16,,analysed,southern_southafrican,"KZN, property ID C7",
2020-07-01T12:00:00,zaf,Manyoni Private Game Reserve,biopsy,-27.66228000000,32.02792900000,u,u,tissue,17,,shipped,southern_southafrican,"KZN, property ID C7",
2020-07-01T12:00:00,zaf,Manyoni Private Game Reserve,biopsy,-27.66228000000,32.02792900000,u,u,tissue,18,,shipped,southern_southafrican,"KZN, property ID C7",
2020-07-01T12:00:00,zaf,Manyoni Private Game Reserve,biopsy,-27.66228000000,32.02792900000,u,u,tissue,15,,collected,southern_southafrican,"KZN, property ID C7",
2020-06-30T12:00:00,zaf,Ntibane Game Ranch ,biopsy,-27.50421900000,31.72179300000,u,u,tissue,12,,analysed,southern_southafrican,"KZN, property ID C8",
2020-06-30T12:00:00,zaf,Ntibane Game Ranch ,biopsy,-27.50421900000,31.72179300000,u,u,tissue,13,,shipped,southern_southafrican,"KZN, property ID C8",
2020-06-30T12:00:00,zaf,Ntibane Game Ranch ,biopsy,-27.50421900000,31.72179300000,u,u,tissue,14,,collected,southern_southafrican,"KZN, property ID C8",
2020-06-29T12:00:00,zaf,Phinda Private Game Reserve #1,biopsy,-27.79709700000,32.31118800000,u,u,tissue,1,,analysed,southern_southafrican,"KZN, property ID C9",
2020-06-29T12:00:00,zaf,Phinda Private Game Reserve #1,biopsy,-27.79709700000,32.31118800000,u,u,tissue,2,,shipped,southern_southafrican,"KZN, property ID C9",
2020-06-29T12:00:00,zaf,Phinda Private Game Reserve #1,biopsy,-27.79709700000,32.31118800000,u,u,tissue,3,,shipped,southern_southafrican,"KZN, property ID C9",
2020-06-29T12:00:00,zaf,Phinda Private Game Reserve #1,biopsy,-27.79709700000,32.31118800000,u,u,tissue,4,,collected,southern_southafrican,"KZN, property ID C9",
2020-06-29T12:00:00,zaf,Phinda Private Game Reserve #1,biopsy,-27.79709700000,32.31118800000,u,u,tissue,5,,collected,southern_southafrican,"KZN, property ID C9",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,6,,analysed,southern_southafrican,"KZN, property ID C10",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,7,,shipped,southern_southafrican,"KZN, property ID C10",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,8,,shipped,southern_southafrican,"KZN, property ID C10",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,10,,shipped,southern_southafrican,"KZN, property ID C10",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,9,,collected,southern_southafrican,"KZN, property ID C10",
2020-06-30T12:00:00,zaf,KwaZulu Private Game Reserve,biopsy,-27.57200000000,31.65793000000,u,u,tissue,11,,collected,southern_southafrican,"KZN, property ID C10",
2023-07-12T12:00:00,zaf,Tugela Private Game Reserve ,biopsy,-28.70955375000,29.79153783000,u,f,tissue,297,,analysed,southern_southafrican,"KZN, property ID C11",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,332,,analysed,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,333,,shipped,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,334,,shipped,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,m,tissue,335,,shipped,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,m,tissue,336,,shipped,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,m,tissue,337,,shipped,southern_southafrican,"KZN, property ID C12",
